Time,iter,angle_r_e_f_1,zmp_r_e_f_1,zmp_f_t_1,angle_r_e_f_2,zmp_r_e_f_2,zmp_f_t_2,angle_r_e_f_3,zmp_r_e_f_3,zmp_f_t_3,angle_r_e_f_4,zmp_r_e_f_4,zmp_f_t_4,angle_r_e_f_5,zmp_r_e_f_5,zmp_f_t_5,angle_r_e_f_6,zmp_r_e_f_6,zmp_f_t_6,angle_r_e_f_7,zmp_r_e_f_7,zmp_f_t_7,angle_r_e_f_8,zmp_r_e_f_8,zmp_f_t_8,angle_r_e_f_9,zmp_r_e_f_9,zmp_f_t_9,angle_r_e_f_1_0,zmp_r_e_f_1_0,zmp_f_t_1_0
17.24,550,-0.641839087,0.0099999998,0.01104025,-1.2837587595,0.0199999996,0.02193288,-1.9258396626,0.0299999993,0.03319907,-2.5681626797,0.0399999991,0.04411938,-3.210808754,0.0500000007,0.05318824,-3.8538594246,0.0599999987,0.061474,-4.497396946,0.0700000003,0.07190337,-5.1415028572,0.0799999982,0.0808837,-5.7862620354,0.0900000036,0.09514371,-6.4317564964,0.1000000015,0.10962951
17.27,551,-0.641839087,0.0099999998,0.01096876,-1.2837587595,0.0199999996,0.02204549,-1.9258396626,0.0299999993,0.03339915,-2.5681626797,0.0399999991,0.0442203,-3.210808754,0.0500000007,0.05288365,-3.8538594246,0.0599999987,0.0612966,-4.497396946,0.0700000003,0.07192624,-5.1415028572,0.0799999982,0.08100053,-5.7862620354,0.0900000036,0.09479633,-6.4317564964,0.1000000015,0.10956152
17.3,552,-0.641839087,0.0099999998,0.01099944,-1.2837587595,0.0199999996,0.02199726,-1.9258396626,0.0299999993,0.0333735,-2.5681626797,0.0399999991,0.04420179,-3.210808754,0.0500000007,0.05291098,-3.8538594246,0.0599999987,0.06138739,-4.497396946,0.0700000003,0.07187078,-5.1415028572,0.0799999982,0.08054923,-5.7862620354,0.0900000036,0.09479921,-6.4317564964,0.1000000015,0.10941537
17.34,553,-0.641839087,0.0099999998,0.01098854,-1.2837587595,0.0199999996,0.02199007,-1.9258396626,0.0299999993,0.03343365,-2.5681626797,0.0399999991,0.04425089,-3.210808754,0.0500000007,0.05268873,-3.8538594246,0.0599999987,0.06126024,-4.497396946,0.0700000003,0.07189668,-5.1415028572,0.0799999982,0.08050758,-5.7862620354,0.0900000036,0.094881,-6.4317564964,0.1000000015,0.108899
17.38,554,-0.641839087,0.0099999998,0.01091928,-1.2837587595,0.0199999996,0.02204352,-1.9258396626,0.0299999993,0.03342356,-2.5681626797,0.0399999991,0.044216,-3.210808754,0.0500000007,0.05255813,-3.8538594246,0.0599999987,0.06107829,-4.497396946,0.0700000003,0.0718234,-5.1415028572,0.0799999982,0.08045863,-5.7862620354,0.0900000036,0.09498958,-6.4317564964,0.1000000015,0.10858145
17.41,555,-0.641839087,0.0099999998,0.01091448,-1.2837587595,0.0199999996,0.02201939,-1.9258396626,0.0299999993,0.033268,-2.5681626797,0.0399999991,0.04425761,-3.210808754,0.0500000007,0.05243132,-3.8538594246,0.0599999987,0.06114201,-4.497396946,0.0700000003,0.07153432,-5.1415028572,0.0799999982,0.0804316,-5.7862620354,0.0900000036,0.0953268,-6.4317564964,0.1000000015,0.10820125
17.44,556,-0.641839087,0.0099999998,0.01097477,-1.2837587595,0.0199999996,0.02208088,-1.9258396626,0.0299999993,0.03328919,-2.5681626797,0.0399999991,0.04425562,-3.210808754,0.0500000007,0.05225823,-3.8538594246,0.0599999987,0.06099456,-4.497396946,0.0700000003,0.07142826,-5.1415028572,0.0799999982,0.08053648,-5.7862620354,0.0900000036,0.09538789,-6.4317564964,0.1000000015,0.1078902
17.47,557,-0.641839087,0.0099999998,0.01100027,-1.2837587595,0.0199999996,0.02203211,-1.9258396626,0.0299999993,0.03324281,-2.5681626797,0.0399999991,0.04413291,-3.210808754,0.0500000007,0.05206404,-3.8538594246,0.0599999987,0.06069855,-4.497396946,0.0700000003,0.07124051,-5.1415028572,0.0799999982,0.08068889,-5.7862620354,0.0900000036,0.09569736,-6.4317564964,0.1000000015,0.10790597
17.5,558,-0.641839087,0.0099999998,0.01102317,-1.2837587595,0.0199999996,0.02210934,-1.9258396626,0.0299999993,0.03312793,-2.5681626797,0.0399999991,0.04414346,-3.210808754,0.0500000007,0.0520689,-3.8538594246,0.0599999987,0.06086311,-4.497396946,0.0700000003,0.07124887,-5.1415028572,0.0799999982,0.08104159,-5.7862620354,0.0900000036,0.09594449,-6.4317564964,0.1000000015,0.10760355
17.54,559,-0.641839087,0.0099999998,0.01106277,-1.2837587595,0.0199999996,0.02208398,-1.9258396626,0.0299999993,0.03320099,-2.5681626797,0.0399999991,0.0441682,-3.210808754,0.0500000007,0.05231889,-3.8538594246,0.0599999987,0.06064428,-4.497396946,0.0700000003,0.07115668,-5.1415028572,0.0799999982,0.08101126,-5.7862620354,0.0900000036,0.09629409,-6.4317564964,0.1000000015,0.10778782
17.56,560,-0.641839087,0.0099999998,0.01110639,-1.2837587595,0.0199999996,0.02216068,-1.9258396626,0.0299999993,0.03294828,-2.5681626797,0.0399999991,0.04424707,-3.210808754,0.0500000007,0.05247189,-3.8538594246,0.0599999987,0.060709,-4.497396946,0.0700000003,0.07099302,-5.1415028572,0.0799999982,0.08106642,-5.7862620354,0.0900000036,0.09652057,-6.4317564964,0.1000000015,0.10777408
17.6,561,-0.641839087,0.0099999998,0.01102611,-1.2837587595,0.0199999996,0.02222514,-1.9258396626,0.0299999993,0.03291942,-2.5681626797,0.0399999991,0.04425019,-3.210808754,0.0500000007,0.05262922,-3.8538594246,0.0599999987,0.06086708,-4.497396946,0.0700000003,0.07112297,-5.1415028572,0.0799999982,0.08126254,-5.7862620354,0.0900000036,0.09632957,-6.4317564964,0.1000000015,0.10802524
17.62,562,-0.641839087,0.0099999998,0.01108321,-1.2837587595,0.0199999996,0.02226749,-1.9258396626,0.0299999993,0.03295116,-2.5681626797,0.0399999991,0.04428539,-3.210808754,0.0500000007,0.05259763,-3.8538594246,0.0599999987,0.06109952,-4.497396946,0.0700000003,0.07119098,-5.1415028572,0.0799999982,0.08113531,-5.7862620354,0.0900000036,0.09637491,-6.4317564964,0.1000000015,0.10850066
17.65,563,-0.641839087,0.0099999998,0.01107623,-1.2837587595,0.0199999996,0.02220937,-1.9258396626,0.0299999993,0.03281478,-2.5681626797,0.0399999991,0.04425348,-3.210808754,0.0500000007,0.05287105,-3.8538594246,0.0599999987,0.06135194,-4.497396946,0.0700000003,0.07130958,-5.1415028572,0.0799999982,0.08126828,-5.7862620354,0.0900000036,0.09610029,-6.4317564964,0.1000000015,0.10884193
17.68,564,-0.641839087,0.0099999998,0.01111479,-1.2837587595,0.0199999996,0.02227055,-1.9258396626,0.0299999993,0.03274257,-2.5681626797,0.0399999991,0.04427204,-3.210808754,0.0500000007,0.05308715,-3.8538594246,0.0599999987,0.06107086,-4.497396946,0.0700000003,0.0716607,-5.1415028572,0.0799999982,0.08152101,-5.7862620354,0.0900000036,0.09617068,-6.4317564964,0.1000000015,0.10922171
17.72,565,-0.641839087,0.0099999998,0.01111005,-1.2837587595,0.0199999996,0.02225427,-1.9258396626,0.0299999993,0.03271465,-2.5681626797,0.0399999991,0.04417813,-3.210808754,0.0500000007,0.05334691,-3.8538594246,0.0599999987,0.06134567,-4.497396946,0.0700000003,0.07183357,-5.1415028572,0.0799999982,0.08123073,-5.7862620354,0.0900000036,0.09573799,-6.4317564964,0.1000000015,0.10906093
17.74,566,-0.641839087,0.0099999998,0.01124008,-1.2837587595,0.0199999996,0.02222363,-1.9258396626,0.0299999993,0.03270901,-2.5681626797,0.0399999991,0.04402281,-3.210808754,0.0500000007,0.05327655,-3.8538594246,0.0599999987,0.06159162,-4.497396946,0.0700000003,0.07187498,-5.1415028572,0.0799999982,0.08101554,-5.7862620354,0.0900000036,0.09564283,-6.4317564964,0.1000000015,0.10902159
17.78,567,-0.641839087,0.0099999998,0.01118786,-1.2837587595,0.0199999996,0.02232396,-1.9258396626,0.0299999993,0.03265668,-2.5681626797,0.0399999991,0.04395873,-3.210808754,0.0500000007,0.05353999,-3.8538594246,0.0599999987,0.06140596,-4.497396946,0.0700000003,0.07218002,-5.1415028572,0.0799999982,0.08099272,-5.7862620354,0.0900000036,0.09538203,-6.4317564964,0.1000000015,0.10929273
17.8,568,-0.641839087,0.0099999998,0.01119147,-1.2837587595,0.0199999996,0.02225,-1.9258396626,0.0299999993,0.03268347,-2.5681626797,0.0399999991,0.04390275,-3.210808754,0.0500000007,0.05341651,-3.8538594246,0.0599999987,0.06135009,-4.497396946,0.0700000003,0.07228294,-5.1415028572,0.0799999982,0.08082657,-5.7862620354,0.0900000036,0.09534524,-6.4317564964,0.1000000015,0.1095652
17.84,569,-0.641839087,0.0099999998,0.01120928,-1.2837587595,0.0199999996,0.02225947,-1.9258396626,0.0299999993,0.03248569,-2.5681626797,0.0399999991,0.04351785,-3.210808754,0.0500000007,0.05339309,-3.8538594246,0.0599999987,0.06104439,-4.497396946,0.0700000003,0.07229327,-5.1415028572,0.0799999982,0.08063341,-5.7862620354,0.0900000036,0.0950711,-6.4317564964,0.1000000015,0.10916466
17.87,570,-0.641839087,0.0099999998,0.01118297,-1.2837587595,0.0199999996,0.02228598,-1.9258396626,0.0299999993,0.03259683,-2.5681626797,0.0399999991,0.04354315,-3.210808754,0.0500000007,0.05352476,-3.8538594246,0.0599999987,0.06116346,-4.497396946,0.0700000003,0.0720011,-5.1415028572,0.0799999982,0.08066583,-5.7862620354,0.0900000036,0.09491035,-6.4317564964,0.1000000015,0.10876855
17.89,571,-0.641839087,0.0099999998,0.01129812,-1.2837587595,0.0199999996,0.02224632,-1.9258396626,0.0299999993,0.03249441,-2.5681626797,0.0399999991,0.04357256,-3.210808754,0.0500000007,0.05344074,-3.8538594246,0.0599999987,0.06095029,-4.497396946,0.0700000003,0.07175886,-5.1415028572,0.0799999982,0.08052433,-5.7862620354,0.0900000036,0.09492243,-6.4317564964,0.1000000015,0.10848399
17.93,572,-0.641839087,0.0099999998,0.01127557,-1.2837587595,0.0199999996,0.02218432,-1.9258396626,0.0299999993,0.03254861,-2.5681626797,0.0399999991,0.04361074,-3.210808754,0.0500000007,0.05313969,-3.8538594246,0.0599999987,0.060939,-4.497396946,0.0700000003,0.07174182,-5.1415028572,0.0799999982,0.08073799,-5.7862620354,0.0900000036,0.09507263,-6.4317564964,0.1000000015,0.10829677
17.96,573,-0.641839087,0.0099999998,0.01120743,-1.2837587595,0.0199999996,0.02212062,-1.9258396626,0.0299999993,0.0325594,-2.5681626797,0.0399999991,0.0432798,-3.210808754,0.0500000007,0.05315641,-3.8538594246,0.0599999987,0.06080704,-4.497396946,0.0700000003,0.07148128,-5.1415028572,0.0799999982,0.08090867,-5.7862620354,0.0900000036,0.09529429,-6.4317564964,0.1000000015,0.10814305
18,574,-0.641839087,0.0099999998,0.01120074,-1.2837587595,0.0199999996,0.02197375,-1.9258396626,0.0299999993,0.03256232,-2.5681626797,0.0399999991,0.04366416,-3.210808754,0.0500000007,0.05304712,-3.8538594246,0.0599999987,0.0608696,-4.497396946,0.0700000003,0.07146926,-5.1415028572,0.0799999982,0.08090474,-5.7862620354,0.0900000036,0.09532338,-6.4317564964,0.1000000015,0.10819028
18.03,575,-0.641839087,0.0099999998,0.01115297,-1.2837587595,0.0199999996,0.02207109,-1.9258396626,0.0299999993,0.03273439,-2.5681626797,0.0399999991,0.0435123,-3.210808754,0.0500000007,0.05283541,-3.8538594246,0.0599999987,0.06091142,-4.497396946,0.0700000003,0.07144412,-5.1415028572,0.0799999982,0.08089819,-5.7862620354,0.0900000036,0.09544391,-6.4317564964,0.1000000015,0.10786566
18.05,576,-0.641839087,0.0099999998,0.01113306,-1.2837587595,0.0199999996,0.02203444,-1.9258396626,0.0299999993,0.03286555,-2.5681626797,0.0399999991,0.04365168,-3.210808754,0.0500000007,0.0528475,-3.8538594246,0.0599999987,0.06093591,-4.497396946,0.0700000003,0.07131997,-5.1415028572,0.0799999982,0.08103344,-5.7862620354,0.0900000036,0.09556206,-6.4317564964,0.1000000015,0.10774885
18.11,577,-0.641839087,0.0099999998,0.01101221,-1.2837587595,0.0199999996,0.02210051,-1.9258396626,0.0299999993,0.03292207,-2.5681626797,0.0399999991,0.04394555,-3.210808754,0.0500000007,0.05250088,-3.8538594246,0.0599999987,0.0608988,-4.497396946,0.0700000003,0.07119589,-5.1415028572,0.0799999982,0.08109003,-5.7862620354,0.0900000036,0.09584779,-6.4317564964,0.1000000015,0.10786992
18.15,578,-0.641839087,0.0099999998,0.01100467,-1.2837587595,0.0199999996,0.02198546,-1.9258396626,0.0299999993,0.03303146,-2.5681626797,0.0399999991,0.04402201,-3.210808754,0.0500000007,0.05254094,-3.8538594246,0.0599999987,0.06110804,-4.497396946,0.0700000003,0.0712787,-5.1415028572,0.0799999982,0.08124656,-5.7862620354,0.0900000036,0.09593143,-6.4317564964,0.1000000015,0.10790981
18.19,579,-0.641839087,0.0099999998,0.01097241,-1.2837587595,0.0199999996,0.02204064,-1.9258396626,0.0299999993,0.03303377,-2.5681626797,0.0399999991,0.0442368,-3.210808754,0.0500000007,0.05248284,-3.8538594246,0.0599999987,0.06117091,-4.497396946,0.0700000003,0.07133909,-5.1415028572,0.0799999982,0.08117486,-5.7862620354,0.0900000036,0.09610271,-6.4317564964,0.1000000015,0.10808951
18.23,580,-0.641839087,0.0099999998,0.01105116,-1.2837587595,0.0199999996,0.02200383,-1.9258396626,0.0299999993,0.0332396,-2.5681626797,0.0399999991,0.04417966,-3.210808754,0.0500000007,0.05253965,-3.8538594246,0.0599999987,0.06131563,-4.497396946,0.0700000003,0.07169575,-5.1415028572,0.0799999982,0.08141871,-5.7862620354,0.0900000036,0.09605377,-6.4317564964,0.1000000015,0.10799994
18.27,581,-0.641839087,0.0099999998,0.01090627,-1.2837587595,0.0199999996,0.02213484,-1.9258396626,0.0299999993,0.03322359,-2.5681626797,0.0399999991,0.04438661,-3.210808754,0.0500000007,0.0525431,-3.8538594246,0.0599999987,0.06136647,-4.497396946,0.0700000003,0.07161119,-5.1415028572,0.0799999982,0.08104701,-5.7862620354,0.0900000036,0.09622079,-6.4317564964,0.1000000015,0.1084587
18.31,582,-0.641839087,0.0099999998,0.01095354,-1.2837587595,0.0199999996,0.02199892,-1.9258396626,0.0299999993,0.03336687,-2.5681626797,0.0399999991,0.04451339,-3.210808754,0.0500000007,0.05265904,-3.8538594246,0.0599999987,0.06130631,-4.497396946,0.0700000003,0.07181758,-5.1415028572,0.0799999982,0.0810898,-5.7862620354,0.0900000036,0.09599061,-6.4317564964,0.1000000015,0.10866502
18.34,583,-0.641839087,0.0099999998,0.01096077,-1.2837587595,0.0199999996,0.02210776,-1.9258396626,0.0299999993,0.03329354,-2.5681626797,0.0399999991,0.04437609,-3.210808754,0.0500000007,0.05289331,-3.8538594246,0.0599999987,0.06121846,-4.497396946,0.0700000003,0.07174724,-5.1415028572,0.0799999982,0.08090117,-5.7862620354,0.0900000036,0.09584847,-6.4317564964,0.1000000015,0.10889386
18.36,584,-0.641839087,0.0099999998,0.01102391,-1.2837587595,0.0199999996,0.02218379,-1.9258396626,0.0299999993,0.03323334,-2.5681626797,0.0399999991,0.04435506,-3.210808754,0.0500000007,0.05293907,-3.8538594246,0.0599999987,0.06121907,-4.497396946,0.0700000003,0.07182061,-5.1415028572,0.0799999982,0.08074622,-5.7862620354,0.0900000036,0.09580168,-6.4317564964,0.1000000015,0.10876499
18.41,585,-0.641839087,0.0099999998,0.01099089,-1.2837587595,0.0199999996,0.02210667,-1.9258396626,0.0299999993,0.03320114,-2.5681626797,0.0399999991,0.04440828,-3.210808754,0.0500000007,0.05275817,-3.8538594246,0.0599999987,0.06116083,-4.497396946,0.0700000003,0.07177401,-5.1415028572,0.0799999982,0.08071787,-5.7862620354,0.0900000036,0.09552915,-6.4317564964,0.1000000015,0.10902132
18.44,586,-0.641839087,0.0099999998,0.01106124,-1.2837587595,0.0199999996,0.02213569,-1.9258396626,0.0299999993,0.03297792,-2.5681626797,0.0399999991,0.04422553,-3.210808754,0.0500000007,0.05297082,-3.8538594246,0.0599999987,0.06097341,-4.497396946,0.0700000003,0.07182564,-5.1415028572,0.0799999982,0.0807093,-5.7862620354,0.0900000036,0.09547742,-6.4317564964,0.1000000015,0.10903113
18.47,587,-0.641839087,0.0099999998,0.01115316,-1.2837587595,0.0199999996,0.02222192,-1.9258396626,0.0299999993,0.03297464,-2.5681626797,0.0399999991,0.04418249,-3.210808754,0.0500000007,0.05287003,-3.8538594246,0.0599999987,0.06085635,-4.497396946,0.0700000003,0.07184418,-5.1415028572,0.0799999982,0.0804939,-5.7862620354,0.0900000036,0.09538785,-6.4317564964,0.1000000015,0.10912953
18.5,588,-0.641839087,0.0099999998,0.01111424,-1.2837587595,0.0199999996,0.02216104,-1.9258396626,0.0299999993,0.03300548,-2.5681626797,0.0399999991,0.04410608,-3.210808754,0.0500000007,0.05297346,-3.8538594246,0.0599999987,0.06095432,-4.497396946,0.0700000003,0.07170726,-5.1415028572,0.0799999982,0.08066297,-5.7862620354,0.0900000036,0.09526244,-6.4317564964,0.1000000015,0.10897587
18.54,589,-0.641839087,0.0099999998,0.0112104,-1.2837587595,0.0199999996,0.02220694,-1.9258396626,0.0299999993,0.03289351,-2.5681626797,0.0399999991,0.04399459,-3.210808754,0.0500000007,0.05296198,-3.8538594246,0.0599999987,0.06103928,-4.497396946,0.0700000003,0.07173214,-5.1415028572,0.0799999982,0.08078978,-5.7862620354,0.0900000036,0.09538625,-6.4317564964,0.1000000015,0.10887778
18.58,590,-0.641839087,0.0099999998,0.0111605,-1.2837587595,0.0199999996,0.0222528,-1.9258396626,0.0299999993,0.03266386,-2.5681626797,0.0399999991,0.04380636,-3.210808754,0.0500000007,0.05293991,-3.8538594246,0.0599999987,0.06111494,-4.497396946,0.0700000003,0.0717307,-5.1415028572,0.0799999982,0.08088543,-5.7862620354,0.0900000036,0.09514563,-6.4317564964,0.1000000015,0.1084947
18.61,591,-0.641839087,0.0099999998,0.01123166,-1.2837587595,0.0199999996,0.02212076,-1.9258396626,0.0299999993,0.0326829,-2.5681626797,0.0399999991,0.04388241,-3.210808754,0.0500000007,0.05287822,-3.8538594246,0.0599999987,0.06106716,-4.497396946,0.0700000003,0.07162111,-5.1415028572,0.0799999982,0.0810322,-5.7862620354,0.0900000036,0.09537361,-6.4317564964,0.1000000015,0.10864741
18.64,592,-0.641839087,0.0099999998,0.01111832,-1.2837587595,0.0199999996,0.02225467,-1.9258396626,0.0299999993,0.03277561,-2.5681626797,0.0399999991,0.04384004,-3.210808754,0.0500000007,0.05316435,-3.8538594246,0.0599999987,0.06106856,-4.497396946,0.0700000003,0.07155744,-5.1415028572,0.0799999982,0.08104066,-5.7862620354,0.0900000036,0.09526969,-6.4317564964,0.1000000015,0.10826752
18.67,593,-0.641839087,0.0099999998,0.01120418,-1.2837587595,0.0199999996,0.02224797,-1.9258396626,0.0299999993,0.03269617,-2.5681626797,0.0399999991,0.04384832,-3.210808754,0.0500000007,0.05296728,-3.8538594246,0.0599999987,0.06122398,-4.497396946,0.0700000003,0.07164872,-5.1415028572,0.0799999982,0.08118924,-5.7862620354,0.0900000036,0.0956493,-6.4317564964,0.1000000015,0.10820077
18.71,594,-0.641839087,0.0099999998,0.01124796,-1.2837587595,0.0199999996,0.02231546,-1.9258396626,0.0299999993,0.03272734,-2.5681626797,0.0399999991,0.0438198,-3.210808754,0.0500000007,0.05300298,-3.8538594246,0.0599999987,0.06104203,-4.497396946,0.0700000003,0.07136419,-5.1415028572,0.0799999982,0.08102649,-5.7862620354,0.0900000036,0.09541316,-6.4317564964,0.1000000015,0.10858397
18.74,595,-0.641839087,0.0099999998,0.01112793,-1.2837587595,0.0199999996,0.02226001,-1.9258396626,0.0299999993,0.03273385,-2.5681626797,0.0399999991,0.04388965,-3.210808754,0.0500000007,0.05316256,-3.8538594246,0.0599999987,0.06119005,-4.497396946,0.0700000003,0.07145736,-5.1415028572,0.0799999982,0.08131802,-5.7862620354,0.0900000036,0.09578323,-6.4317564964,0.1000000015,0.10819897
18.77,596,-0.641839087,0.0099999998,0.01110013,-1.2837587595,0.0199999996,0.02226125,-1.9258396626,0.0299999993,0.03265709,-2.5681626797,0.0399999991,0.04388324,-3.210808754,0.0500000007,0.05311771,-3.8538594246,0.0599999987,0.06142116,-4.497396946,0.0700000003,0.07151894,-5.1415028572,0.0799999982,0.08103352,-5.7862620354,0.0900000036,0.09582045,-6.4317564964,0.1000000015,0.10792714
18.81,597,-0.641839087,0.0099999998,0.01116146,-1.2837587595,0.0199999996,0.02221565,-1.9258396626,0.0299999993,0.03271179,-2.5681626797,0.0399999991,0.04390953,-3.210808754,0.0500000007,0.05284714,-3.8538594246,0.0599999987,0.06105945,-4.497396946,0.0700000003,0.07155332,-5.1415028572,0.0799999982,0.08103611,-5.7862620354,0.0900000036,0.095808,-6.4317564964,0.1000000015,0.10807334
18.84,598,-0.641839087,0.0099999998,0.01123158,-1.2837587595,0.0199999996,0.02223653,-1.9258396626,0.0299999993,0.03272988,-2.5681626797,0.0399999991,0.04379853,-3.210808754,0.0500000007,0.05311269,-3.8538594246,0.0599999987,0.06106395,-4.497396946,0.0700000003,0.07152805,-5.1415028572,0.0799999982,0.08105461,-5.7862620354,0.0900000036,0.09593896,-6.4317564964,0.1000000015,0.10810316
18.89,599,-0.641839087,0.0099999998,0.01116496,-1.2837587595,0.0199999996,0.02223588,-1.9258396626,0.0299999993,0.03285509,-2.5681626797,0.0399999991,0.04385962,-3.210808754,0.0500000007,0.05285078,-3.8538594246,0.0599999987,0.0610826,-4.497396946,0.0700000003,0.07154065,-5.1415028572,0.0799999982,0.08083564,-5.7862620354,0.0900000036,0.09573476,-6.4317564964,0.1000000015,0.10790437
18.91,600,-0.641839087,0.0099999998,0.01107722,-1.2837587595,0.0199999996,0.0221739,-1.9258396626,0.0299999993,0.03282363,-2.5681626797,0.0399999991,0.04386098,-3.210808754,0.0500000007,0.0528015,-3.8538594246,0.0599999987,0.06098256,-4.497396946,0.0700000003,0.07158827,-5.1415028572,0.0799999982,0.08089557,-5.7862620354,0.0900000036,0.09586965,-6.4317564964,0.1000000015,0.10824481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.641839087,0.0099999998,0.0110856693,-1.2837587595,0.02,0.0221267465,-1.9258396626,0.03,0.0329036637,-2.5681626797,0.04,0.0440056769,-3.210808754,0.05,0.052838018,-3.8538594246,0.06,0.0611089384,-4.497396946,0.07,0.0716237696,-5.1415028572,0.08,0.080956724,-5.7862620354,0.09,0.0956869116,-6.4317564964,0.1,0.1084994225
